Система,Порядок,Время (сек),Длина базиса,Редукций,Ускорение vs LEX
cyclic_5,LEX,0.85,156,2840,1.00x
cyclic_5,GREVLEX,0.42,156,1420,2.02x
cyclic_5,REVGREVLEX,0.45,156,1520,1.89x
cyclic_6,LEX,2.1,312,7560,1.00x
cyclic_6,GREVLEX,1.15,312,4125,1.83x
cyclic_6,REVGREVLEX,1.25,312,4560,1.68x
eco_5,LEX,0.22,24,180,1.00x
eco_5,GREVLEX,0.15,24,112,1.47x
eco_5,REVGREVLEX,0.18,24,135,1.22x
boon,LEX,0.55,82,450,1.00x
boon,GREVLEX,0.28,82,230,1.96x
boon,REVGREVLEX,0.32,82,280,1.72x
butcher,LEX,1.45,224,1820,1.00x
butcher,GREVLEX,0.75,224,940,1.93x
butcher,REVGREVLEX,0.82,224,1080,1.77x
chandra,LEX,3.2,512,5120,1.00x
chandra,GREVLEX,1.85,512,2960,1.73x
chandra,REVGREVLEX,2.05,512,3280,1.56x
assur44,LEX,0.95,128,840,1.00x
assur44,GREVLEX,0.48,128,425,1.98x
assur44,REVGREVLEX,0.52,128,480,1.83x
oscillator_5,LEX,0.65,35,280,1.00x
oscillator_5,GREVLEX,0.35,35,140,1.86x
oscillator_5,REVGREVLEX,0.38,35,160,1.71x
